ZFP318	22.59206393	22.30036513	18.82929227	20.14058641	22.82061391
PTPRS	16.58742594	19.70507716	15.700952168333332	17.03231483	20.30952631
DMXL2	18.33127999	19.32987734	21.2781006	20.98092123	21.23403444
LCLAT1	16.48827951	20.23794865	24.41351334	24.7259325	22.02894373
X5031439G07RIK	15.95408269	18.76425933	19.79477915	19.62387256	20.51296899
DUSP3	21.13520889	23.08133211	27.54789686	26.28709588	24.01673833
USP36	23.49252815	24.38883459	18.06844766	16.83948677	22.08131601
ARHGAP23	18.30621748	23.18206043	18.27871714	19.398203	21.0262107
Sep-08	25.02833647	23.86457469	24.25637924	23.65326943	27.197418
KIF3A	13.78166707	19.43742089	21.72800062	20.49492295	20.61189383
CISD3	26.56767113	26.76420547	26.34291008	28.25732375	26.68137098
CHD3	23.02072787	22.25332382	16.97780536	18.40624238	24.81724059
BCAS3	16.2498912	16.891433489	18.27853567	17.51013829	18.26591259
PECAM1	19.22938448	25.40220307	22.64836219	24.79511067	24.42431913
VPS13D	18.53954885	20.61306371	22.00853839	21.61836086	20.93668179
MMEL1	18.76768984	24.28771245	16.782042687500002	17.87226005	18.97446781
ZFP362	20.87214955	21.62529013	17.189383083333333	15.95123917	23.58083923
ZFX	23.73365847	25.02428348	19.28109464	17.93151663	24.04468569
UBE2J2	28.90443351	23.00406904	21.88020717	22.64814272	21.94209815
JAK1	21.20556239	23.66405497	24.83999727	24.7551142	24.56005062
TLK2	20.54764485	20.88173908	19.02810301	21.53829552	23.79798215
TRAPPC1	17.75192973	21.01454428	23.66925544	22.11069772	22.35976484
TAB3	19.36698594	19.508702	18.0180317	17.66400971	19.39506757
GYK	17.01436639375	16.45609768	22.12537216	20.68166136	20.03858816
AMZ2	18.46387954	17.00306766	20.08238947	21.01154463	19.99810695
SLC16A6	17.16948466	15.46543886	20.87605299	19.90198199	20.15992676
PRPSAP1	19.79682387	22.31401477	27.29017583	25.94868878	23.19651043
TMC6	14.50351521	21.09177949	18.15056543	21.34174738	21.27372561
MTMR3	16.99392242	20.13495894	21.27127665	19.36749794	18.91237187
ALDH3A2	26.45455021	28.31553201	30.09785721	29.96678007	29.69270422
GAS7	21.75837166	21.38310993	20.6715903	19.25151246	22.70032478
ATP2A3	14.520958047500002	19.16194622	19.70225556	21.99099342	19.90583502
DUS1L	15.49270479	15.80836092	21.08004784	18.21694001	15.61933162
CLCN5	16.238979091666668	21.26739536	24.69667898	24.24481449	22.836573
HGS	19.78131328	21.35665238	24.58606145	23.80114401	22.20809531
MOSPD2	16.143921249999998	20.7467349	24.15722919	23.66264328	21.44793728
NASP	15.35045581	19.10446822	24.12541923	22.95820948	20.1578317
NFIA	21.16919408	19.3788219	17.887431556	17.95555342	23.08626535
PEX10	20.9902321	22.8949319	22.05255114	22.3140701	22.2029049
SKI	16.01993816	18.30082174	16.05218593	18.18374683	19.14934772
EIF2B3	20.85863139	21.54193839	26.08865273	24.23943428	21.79126028
IRAK1	18.96975468	20.8070349	20.2938993	20.38121023	20.30641442
ARHGAP4	18.9349722	19.60626603	18.13801675	17.50355403	21.93865676
NAA10	22.51376349	22.09693419	26.52857824	24.99714092	26.49130511
YIPF6	17.67556428	24.40008679	23.57727034	23.64669329	22.05231895
MID2	15.05159132	16.37672061111111	16.14901273	15.69359585	17.88268484
KIF16B	13.68671937	22.48365073	18.98490516	18.34174032	16.95731747
UPRT	16.751676077777777	19.44833211	22.95485959	21.36174731	17.55847303
MTM1	22.69170455	23.82473669	23.62945368	24.65681898	26.7639523
CLTA	27.46692172	27.35640671	25.71332172	25.88262013	26.62449787
TEK	16.16720251	21.98008413	17.60878182	20.08290917	19.46293955
ZCCHC7	20.65176034	24.19023831	17.40558193	19.51607126	22.40922025
LRRC47	23.55015975	22.85637176	26.21558293	24.64658337	25.43424927
CEP131	20.40374541	19.76725177	19.23479639	19.87318725	20.04273479
TOMM5	22.464085270000002	21.67534245	24.02707117	25.32319887	23.73748018
ZMYM3	21.2174448	21.2261752	21.87957166	17.0724362	22.97317971
NFX1	17.78143016	19.05653453	21.3963419	20.95212482	21.11209902
USP24	19.95034658	20.87290104	23.30145391	22.55503772	22.83890172
APBB1IP	15.72685676	19.72067346	22.32805718	20.87290104	21.44672642
CWC22	25.09474528	24.8222585	21.02377668	21.28042474	23.84565476
COBLL1	26.25668512	25.91476744	25.78930083	26.48818193	28.89795866
COBLL1.1	21.83310203	21.54018907	22.97102302	22.80205186	25.11453893
CHMP6	21.73098791	22.33837759	24.60337149	25.57747196	23.62633746
BAIAP2	25.10621471	24.23527634	23.28700791	24.06373418	27.58563171
OTUD3	22.99955157	21.18440867	19.26652807	18.57740301	21.16901053
TMEM245	20.99603828	19.88851882	20.61979459	22.312159780000002	22.74509346
THOC2	25.24328968	23.49216138	21.95829817	21.393045269999998	25.8363176
DLGAP4	15.24484693	18.97017612	21.85563082	20.81299905	16.95106839
ZRSR2	20.03684569	21.8716981	16.8270077	17.82134425	21.89836852
MYLK	23.34962369	24.17470454	24.49978319	23.64251283	25.7478867
PHACTR1	16.371597310000002	18.29239803	18.36572865	18.12807993	18.02659368
MRPL2	22.69306683	23.08636254	25.44351097	26.78294285	26.03449962
BRPF3	21.33647224	21.44111291	20.7957456	19.56216229	22.72779273
UHRF1BP1	20.15338503	21.80565768	22.88332438	21.42930917	24.07202013
D17WSU92E	16.867717573333334	18.46276186	24.27540281	22.96759726	18.97651098
SOX5	19.16226593	17.58454418	18.77368977	16.46199095	20.46921353
ZBTB8OS	18.49181787	19.40482765	26.95980619	25.05208644	21.74098343
CPSF4	24.27710695	22.92480834	18.87234723	21.96508002	26.36238908
CALR	26.14335957	25.31744826	32.16464893	32.56381406	30.03577417
RAB5B	22.64447266	24.73660306	26.68725736	26.91067934	25.06743178
MDM1	20.86665185	23.94010933	18.90201291	21.41771708	22.10833844
ZBED5	19.65463078	20.7158221	21.28545697	21.66031673	21.08971232
MIEF1	18.10825389	22.87335117	22.69304555	22.88968758	22.42598444
RUFY2	19.09635742	19.16413355	21.43104508	21.52008582	20.67693586
DIP2C	21.43043264	21.06854804	21.63790063	22.26976504	24.02394525
TNIK	18.75225323	17.83034808	18.09409315	18.53089017	20.62497836
USP42	20.90036049	22.41766532	17.13581949	17.87790118	20.96084546
CAD	20.4560345	20.73950128	24.62260022	23.29893977	23.05050981
DIP2B	16.45701208	16.50286287	17.15086784	17.4028372	19.33943467
ARHGAP42	21.74730834	22.28838877	21.33587281	20.57107952	23.53124354
PHF3	23.88408861	21.9393744	20.81190224	21.84326053	24.92560519
MYH6	18.94529808	18.60234003	13.01450873	14.9114388	14.70741306
COL4A2	20.17292188	21.87477765	20.216676	18.64635831	20.03617495
STRN3	21.85342417	23.22473317	24.97626873	24.74303965	23.66025111
GPRIN3	22.90618984	24.33285778	23.68763123	25.44442756	25.65531827
GP1BB	22.57427037	25.62817454	20.02998947	23.78236809	23.13464456
NHLRC2	16.32704382	19.34719962	25.59804117	24.26592238	20.97666271
KAT2B	21.43700274	21.40701719	17.47398314	16.62629368	22.9843324
YTHDC2	17.87748186	20.16152681	22.03221022	20.4937509	20.92310475
PDE3A	14.666279528	17.43624794	19.33540562	17.88286392	17.17680622
F8	13.6316101325	15.69791778	12.45139144	17.7025312	17.53245486
ZNF518A	21.71422916	20.03348887	17.430994155555553	11.61700823	15.77159263
GMPS	22.96687593	22.75162517	27.59654911	25.98934376	24.99903524
SBNO1	19.26867677	19.70281356	21.4006215	20.50891376	20.93063123
R3HDM4	17.8967049	19.78826111	17.88107213	19.95347607	19.44291718
JRKL	18.46770504	20.15807833	17.3392672	19.20364194	21.08906572
ZRANB2	21.79046504	20.53839073	22.4640354	22.38897926	22.6413226
FEM1C	14.43729693	19.94977685	20.05351363	18.24665247	18.85708498
ACTB	33.93482294	35.04852165	34.37897471	33.64527727	34.20798381
MPP5	23.16576345	26.14707247	20.88509531	24.48166894	25.49371942
TRADD	16.20436099	20.03483254	25.61290541	22.71956534	19.30852791
OCLN	22.25796239	26.0085979	24.32313017	25.33278947	25.54173712
TRIP6	21.70636659	25.41689882	22.00662228	22.43720574	24.27661012
ALDH5A1	24.32051584	21.6133331	28.33862385	30.14394336	27.27177476
D17H6S53E	17.7143864	21.8558589	23.70059984	24.25147555	22.47921606
GGCX	21.2594864	24.05647573	25.83180748	26.86206939	27.25970492
RRN3	18.31030657	18.53496015	20.62996576	22.58444531	18.78309096
NEDD4	22.29824077	24.61498437	27.0044247	25.63632992	24.64619881
GM1818	23.56859923	21.02695361	21.40473256	23.68281814	21.97949114
GNAI1	19.98870826	23.71659604	19.77621293	20.11299048	19.85293025
CYP4V3	22.45151324	24.77384353	27.7069484	27.89093303	27.86088617
SEC22A	19.42300303	20.83082233	21.95996126	23.86665119	22.38113021
CGNL1	25.53525428	28.54329425	22.65276643	23.92107102	26.3863696
GCC2	20.88173908	21.69871526	23.43631619	23.29558076	21.41766558
ZFP329	18.78647704	24.56981627	17.18573688	18.44024505857143	19.99092523
UGT1A5	22.81700647	21.72583928	24.72759525	24.57299905	24.23183883
ZFC3H1	18.06039513	18.78733826	20.59258934	21.60236405	21.95758989
TWISTNB	26.05237669	24.3054952	22.27295691	20.55534274	23.70693533
PSMD13	21.88416344	23.04956292	28.82441492	26.60031177	24.20500994
PDAP1	24.06759594	20.09969838	28.67878811	27.50506429	25.10617477
CCDC102A	20.26819588	20.19340143	16.59825609	17.349388546	21.12028661
KCTD21	20.58728767	20.88158973	22.57394691	21.03657676	20.34429699
HIST1H2BM	24.64085926	19.53374226	19.038328405999998	19.47094281	17.90095523
ALDH1A7	23.44215091	23.24244684	29.6203434	28.25966002	25.32199554
THBS4	18.82342633	19.591568	19.59313759	18.53279346	18.70188513
HIST2H4	37.33813899	35.71622897	27.60024086	29.45118517	28.56783066
ARHGAP35	23.12193074	22.8216652	23.08679985	22.18912266	25.67459878
ZFP467	20.26693863	22.04330136	17.48361899	17.59376313	20.99099376
PTPRB	16.91334525	20.31107974	18.19046613	19.80984819	19.6897711
STRAP	24.91729673	23.7240076	28.77429604	27.67882169	26.59277662
APC	16.18702338	19.5662752	15.91786154	16.99248477	18.2300439
ZNF551	17.70462642	18.42292298	17.26993935	18.14579784	17.69479996
MCCC2	26.47316086	25.21293303	28.78406687	30.3878203	29.69851151
DDX18	27.37243775	27.97645444	18.91809164	21.50562211	26.5710323
RBM34	26.91319294	27.52439932	20.09249005	21.41782007	23.61986096
LRAT	15.218921924444446	20.062369	21.76405396	23.6866699	21.92727052
OTUD7B	18.02437678	20.94299336	20.49326227	19.28715097	20.67133114
X1110007C09RIK	15.878739787999999	22.11762566	20.13721256	22.19673568	19.07671384
BBC3	22.4449585	20.997624	16.66165286	20.34234491	23.77303867
ZCCHC24	18.00146867	21.96398719	23.30089559	22.75133913	21.27673839
H2AFV	34.37425294	32.4000908	23.75144119	24.89841433	23.86060214
ZFP706	20.2201055	20.39289357125	24.45016671	22.58490403	24.08820796
X9630033F20RIK	17.36863434	17.79564019	24.98337572	23.40275616	20.20574195
HIST1H2AL	35.93686416	34.57773348	27.75499951	29.24843838	27.59754397
LACTB	25.95637582	23.53919491	27.43340576	28.22990613	27.73020238
EP300	15.40723456	17.28718029	17.62707071	17.42054418	19.24307401
ZCCHC11	13.47065887	17.56540707	18.40819289	17.12889049	16.92254956
TAOK1	22.90833563	22.46898914	21.54755025	22.74312201	25.62750675
CPED1	13.47408616	16.19832993	18.77931218	19.04340383	18.12923773
GLTSCR1L	21.72637991	19.6027188	17.92868607	18.00736294857143	21.79312739
PLCXD2	18.1435576	20.14942091	20.56272036	20.664837	21.61454675
TRAPPC11	18.69530647	20.25361323	24.36426085	22.68763134	21.8970762
ITPKB	15.56854995	20.08589383	18.27571986	19.22776399	22.02198201
POLR3A	23.43987057	21.04119725	19.94077383	18.04078736	20.98433292
PPP2R3A	19.79848604	22.46213902	20.57810084	24.49008118	19.37757277
X1110005A23RIK	29.96375208	26.52308345	24.0264803	26.16248247	29.08813205
SETDB2	22.68904013	21.1720667	16.85855172	15.56301747	22.46747247
PPFIA1	23.33960117	25.96133066	23.60252229	23.28587981	25.72460609
WDR82	26.21265477	24.78666133	25.00109894	25.04718454	27.59020852
SORBS2	20.29097841	19.89569509	15.39653789	18.7121676	19.59412228
ANKRD44	16.291899284	17.82165566	21.93239824	20.36581087	15.25369978
PLXNB2	22.14441833	26.95659737	24.66318635	26.86478711	24.67136273
FLVCR1	17.50533862	19.99217078	18.0242636	21.80758487	19.26380331
HAL	23.29207346	25.06426883	30.26606534	28.73269489	25.7669369
MYH7	18.84086089	17.12344449	15.196193599999999	16.59752885	20.14681352
CBR1	26.29706867	23.84785421	30.76627663	29.43322665	26.89238144
DOCK5	18.93842238	18.82003246	19.81839338	19.37462562	21.33194309
RBM25	27.93977307	29.42936054	23.72484033	24.76233099	28.82158959
PFKFB2	17.044853	21.716701	21.22340843	19.85731132	21.30111936
NFATC1	23.43147835	23.5190537	19.55388236	18.60599668	23.66546528
MGAM	16.32727194	22.97507074	21.75926608	23.44050436	21.64420881
MUP17	23.18592088	19.75701393	27.23388763	27.8376775	24.90292823
ABHD15	17.27231084	23.58966589	24.42252377	24.54939603	23.0983645
CYP1A2	23.95091475	27.57239192	30.45120482	30.32935014	29.59247366
D15ERTD621E	19.20189657	19.38959563	23.69487401	21.70826257	21.45558258
FLNA	27.16777416	28.85557936	25.44941118	25.8869744	28.30851874
ZNF512B	24.09563082	23.34068805	19.42677457	16.4283111	25.51953359
RGS19	16.83554467	22.18788514	17.83634012	19.021854705714283	21.53293278
ABI1	23.91570226	24.43421748	24.63422617	25.13735209	27.34477337
XPNPEP3	25.2899297	22.78214819	26.3785526	27.04040663	28.36632188
ZFP800	26.49533686	25.71960171	20.75491115	20.6866279	23.16971356
DCUN1D4	17.26509306	17.81347434	19.58600594	18.84405289	20.86861234
X9430020K01RIK	21.44344188	23.96772029	16.738343	19.18633432	19.33029325
PAPLN	16.29467459	17.61985458	14.6364547	14.2921059	18.60885038
COL14A1	23.97762311	24.56360413	23.29038692	23.10838615	26.5966202
PUS7	17.57275203	17.38726849	23.54380322	21.63719311	20.29949983
TATDN2	19.38961664	19.74458587	16.90419947	18.68931213	19.85004793
COMMD6	17.351561364444443	19.14492456	24.2591123	23.27184612	22.59884784
WAPAL	22.95118171	23.3498936	23.36639706	22.70421458	25.58551712
GM8765	16.82041583	19.751487837	19.45282238	21.2478887	19.48402631
CNOT1	13.835951476666665	14.92049243	16.31679416	16.00393509	16.759173
SORBS2.1	22.12414183	23.86249519	19.86385807	20.38658772	24.06546092
MUP14.1	19.31369571	20.872007001428567	28.39247492	28.02780934	24.58020663
TRIM26	19.96268282	20.92201595	17.891195323333335	16.55713458	19.19000548
X2310061I04RIK	16.54627653	21.39952671	21.39937025	23.4924059	22.56269637
TDP1	19.93047315	16.19740869	16.40229596	18.0268638	21.55954934
TEAD3	23.32663151	21.93775922	18.80741467	22.18743212	24.05821118
CREBRF	21.42981995	20.00593836	16.39214969	18.052971812857145	20.31827028
MTCL1	16.48936192	20.480641738000003	16.25065002	22.74622173	21.14270602
GM20547	23.89522773	21.97305724	26.0887336	25.30479919	26.890991
ZFP738	17.30680044	20.87770127	16.95584285	15.52964406	18.373725857000004
ZFP808	16.61943193	19.07838278	14.55985504	14.550867	16.97892268
ZFP81	19.54089047	19.03459211	13.65161233	15.669010766249999	15.92132958
ITGA9	19.94335186	23.66600734	18.94644085	23.17429316	21.53568782
MFSD2B	16.220001466666666	20.09365096	18.47702696	20.52974413	18.61396568
AMOTL2	17.15739628	22.74964216	20.8183926	21.58490425	22.36407399
DENND5B.1	16.758183783333333	22.13266948	23.9027903	22.71074444	21.76243273
ASAH2	16.30126397	19.24316701	22.03523439	21.55135764	17.71411804
TJP1	17.48082066	19.62943311	17.27531521	17.73932574	20.82896468
UBA1	22.05781494	24.92795736	29.7947327	28.02870528	25.38478984
PPM1K	20.74853766	21.80171665	24.91492709	26.54451078	24.50263863
ZMPSTE24	20.69242906	23.95783757	27.0871964	28.15740261	25.04234943
HIST2H3B	36.30300492	35.19678069	29.26961408	29.7815053	29.1395834
COQ4	21.0197787	18.06529516	21.6900001	23.0998738	21.78875377
ADSS	20.11349928	20.00401879	27.28073921	25.67960039	23.00285089
POGZ	24.25205332	22.97237352	20.27912198	21.96105715	24.26133808
ZFP595	14.40081274	20.32366724	11.87121221	12.49355527	18.37416073
PDZD8	18.14086471	20.29120331	21.32800265	20.60213792	23.3274541
OSBPL8	21.35304827	22.56801942	23.4939943	24.14047603	24.35312858
HAX1	20.34408022	26.46235725	25.12107693	25.3332332	23.89569
DNAAF5	15.04162335	16.08345855	21.13646112	19.60270068	15.95660304
TAF2	22.25407392	22.06342174	18.39703532	20.13520952	24.49838378
PPIL1	27.25790818	27.20041464	25.02677572	24.62544582	26.34693854
URAD	20.14793155	19.91494128	28.06486494	26.55319559	23.15873988
MROH5	17.11949844	19.934843981999997	25.29530039	25.49301694	22.93320888
TMF1	19.05017016	19.99465866	22.51494347	23.39884818	20.09390882
PTP4A1	19.60306304	18.03311646	21.99088958	23.12604982	22.90054421
KDM3B	17.42596165	17.89540369	19.38946959	18.46802338	19.98050361
PGS1	16.85806601	19.57843351	20.16729685	23.76009871	20.41214495
TDO2	18.99311253	20.61567004	19.01195609	19.53958482	22.70939876
MCFD2	18.74806506	21.31517666	29.56163543	29.6357143	26.32543093
ZBED6	21.02695361	21.68037369	14.96785667	17.522038246	21.59577877
GAPDH	28.53441587	28.44193716	34.57531204	33.04469212	30.49562277
GIMAP4	19.0376247	23.18604183	27.61161157	26.2989047	23.02602441
HNRNPDL	27.30964663	24.81997094	22.11391159	24.03733053	27.65212067
PDE9A	14.72435397	19.12512839	14.59525748	16.31016897	18.86466073
SPNS1	16.63525048	18.53712359	23.82987378	23.00104751	19.30741652
SEC11A	21.53521319	27.02432572	28.13330044	28.56070659	28.38882632
EFNA1	17.12051127	22.64917393	18.60570738	21.18362145	19.18032441
OSBPL3	16.7301384	18.17611957	18.89897625	18.8570546	17.70043294
ZZZ3	21.30351823	20.27514808	18.01243269	18.92190194	22.75627554
NPNT	23.87988917	22.49128087	18.98956913	19.68898616	19.40513939
PLEKHA1	18.51845722	19.8472669	20.20884042	18.40806847	19.34635574
NMRAL1	17.8171648	19.81292152	25.50339707	23.71166876	21.21163465
NCLN	21.408521	23.57010596	27.3642775	27.48792135	26.14730542
LIMCH1	19.60346154	18.87568037	14.4602639	16.27726924	18.63969752
LEMD3	21.20633773	25.88436807	20.19460418	22.25283316	24.48105299
ANAPC7	20.8299712	20.54018954	20.64816533	20.13846306	24.2012003
CYTH2	19.81626963	23.03130157	22.26610853	16.83813289	20.5329808
FBXW7	18.46499636	17.75903643	18.245925522	23.16416809	18.66379782
PCOLCE	17.24387128	17.99590513	20.60005173	19.08439059	21.06197299
FAM151B	21.97879319	20.01263681	25.29066804	20.89245166	16.3806978
MKL1	18.72137626	19.98356843	18.63959155	16.10097026	22.29190503
CCNYL1	16.6844336	21.60693333	16.35081427	20.9081529	20.1485523
INPP4A	18.50901335	21.28692375	20.62086862	20.04766845	21.869064
NDUFV1	24.65348807	25.93490097	28.84032145	30.17700243	27.49304747
VPS8	20.80868536	16.88083903	20.88487181	20.00333261	20.83136369
CARM1	19.2451186	21.40597917	24.72447602	23.4958249	19.49318505
EXOC3L2	17.51969	24.12778223	20.42203704	21.93865676	22.92052605
RASAL2	19.77858892	21.56015601	19.98384673	19.82441963	22.17654724
MPDZ	24.93957137	24.48265393	22.83751649	22.69421525	24.71549667
ATP9B	16.49491807	19.93146902	23.96745645	22.40966051	21.77197178
MOV10	23.97500066	22.50064667	25.70617119	24.57519397	24.72769911
TMEM59	15.60250209142857	20.21430608	21.81487696	21.97267169	20.12414277
USP46	20.69515096	20.69285469	20.69990197	22.17356155	23.35662511
KDM2B	20.59432187	20.83453046	18.29845194	19.59965319	20.92889783
NOVA2	19.7749913	22.70480559	20.11642138	20.26842435	21.6677842
GOLIM4	19.46696664	24.75174758	24.97447555	25.82084743	25.19670541
TTLL5	14.69130733	18.408146342000002	19.45655696	19.29822594	18.94094728
UBE2E2	19.90803632	21.14650218	23.78456626	23.02536551	25.04668511
PLEKHA4	21.31035816	16.54743682	17.2813958	15.792996835555552	15.67499219
FLNC	16.60511776	19.34899392	16.1871394	16.56018354	14.69522829
MFSD10	14.79983811	22.30713659	20.89282219	21.70032499	22.86209795
GM7964	23.2369994	19.66456013	17.5384542	16.70443054	22.09934428
MPV17	22.1717916	19.69093067	22.38310967	23.63400459	22.27079177
PRKCH	16.91065444	19.17385034	20.07965795	18.58904761	20.24620826
ADGRL3	17.8820625825	18.28577697	26.45801305	25.33773108	19.42271566
EML2	25.72684203	23.68549406	27.44529617	24.64251278	26.87431765
PFN2	17.75923153	18.83389998	23.7400567	22.58737855	19.66299687
LENG8	21.65381642	21.64724277	19.78625208	20.03174024	22.51038679
HNRNPH3	27.93359594	28.05201383	22.63336179	24.06389872	28.31207293
YLPM1	24.5044583	24.82793735	21.47748802	22.63362786	26.08867295
SPSB2	13.71424552	19.30754993	20.88807209	20.60539723	16.38870684
ING3	21.86298727	21.69157698	17.89328626777778	21.51036288	22.33369068
ASAP2	23.56104188	22.67598825	24.21674889	23.71313822	25.8197517
C7	18.48215801	19.56102498	24.33810531	22.40730226	21.11654766
SAMD1	20.66422938	21.18555844	15.25768248	16.07706604	22.03975878
SAFB	28.10794122	27.92852218	23.93885388	25.35847069	28.29845901
PMVK	22.06503379	22.93578247	26.40077081	25.57721262	23.40548546
HYAL1	21.46881543	23.92415584	23.66979608	25.1247884	25.60713051
LLPH	27.0159518	26.49635828	24.07202013	24.08796527	27.05744694
KLC2	19.01127367	20.59268058	20.62934328	19.42443902	19.63845889
DRAP1	24.10733275	22.48915045	23.53480927	23.24542403	25.40210547
PHC3	23.68442429	22.77874391	17.75297511	20.39205009	24.43510819
SETDB1	23.08654072	20.2762846	19.89102864	18.96995137	21.0460029
PRDM10	22.08777132	22.07264195	17.7374124	19.410429755	22.07215125
RNF217	16.64584135	18.24785799	15.47990654	18.21859634	19.79111041
CDC42BPA	20.07900683	23.08425514	21.35024482	20.96091614	23.37345051
MGLL	21.30824847	23.87051307	27.25042768	27.84828406	24.64938211
CDH2	27.58448523	31.40339617	25.45550686	28.13236912	28.83370246
GLYR1	27.59903498	27.28736012	22.22502764	24.08731788	28.92826802
RBM42	24.62772941	24.87633338	23.43453572	23.68260385	27.06342554
X2010107G23RIK	16.100841446666667	18.48030505	20.49355547	20.76636148	18.93965669
ARHGEF26	22.44101132	21.86778285	20.62256754	21.67762373	23.98441924
TERF2	22.45455358	21.12660176	17.00603016	20.11781682	24.44947419
GAR1	25.0014426	23.07169296	23.02296392	22.6246654	23.95109267
SMYD3	16.806824239999997	19.22689428	20.989816480000002	20.78508603	21.30479971
ZNHIT1	25.58187363	22.72504854	19.61234479	22.64456068	24.61520894
HACL1	23.39780426	23.12194654	30.27841468	29.47608873	26.17354221
X2810428I15RIK	17.10124733	20.50484711	24.61655563	22.7636081	19.50542973
MYO5A	16.57624813	19.71627523	19.82261595	20.67839812	18.79010982
SPG7	17.21372129	21.108913	25.04443552	26.25012044	24.95273738
UNC45A	20.40187219	21.50910665	21.11756257	20.96367012	21.78823601
CCDC6	19.54221383	20.96810777	25.02930581	23.40924603	22.13307729
BAD	15.133106901428572	19.05110005	21.27099161	23.34840845	18.44520484
TMED7	19.85041426	23.05852508	27.2840976	27.44134358	24.52760926
HVCN1	17.520267863999997	21.18356088	21.62310318	22.57468614	22.26993622
LRRC16A	17.29509628	18.47477143	18.86897624	17.24953015	19.60108704
PABPN1	22.62771844	21.14214508	19.889752	18.510320232857143	24.32189239
SORBS2.3	22.09300516	24.39237671	18.150967963333333	18.39234677	21.36543659
TMBIM1	20.23412929125	27.46544335	24.37967668	26.16871161	24.69959411
TSPAN4	18.1557126	25.02968494	22.93714839	24.67179463	24.38310947
COPS6	21.38853291	21.82341583	26.81335554	25.25364096	22.63929235
RSBN1L	22.15653524	20.84873372	19.41996223	19.85079575	22.55506113
DDX23	27.40454366	26.07964854	22.87321973	24.15143414	28.32070513
MTHFSD	18.56844975	17.63495991	21.12641271	20.23339148	20.48276562
GYS1	17.92671874	18.83155157	21.87702683	20.4292075	19.36097779
SLC9A6.1	15.812707805	17.85148676	20.60919046	21.15887899	18.26838209
TPMT.1	16.940255257500002	20.54198611	25.35501231	24.65381604	20.52449293
TTC7	21.62247773	23.12565578	21.63732579	22.80516545	25.03082173
PHLDB1	20.1165483	21.10680636	19.1022141	20.26990855	21.37830174
MFSD6	15.198120874	17.7292689	19.14731177	19.97407423	18.03934213
WHSC1L1	26.04312162	23.2250422	21.47372804	21.27161861	25.57172675
LDB1	19.8595727	21.30824847	20.64024229	19.8633439	22.37861899
X3425401B19RIK	20.27332779	19.69323	19.92117411	20.32102635	19.81616024
MOSPD3	17.545548662857144	19.95176991	21.7796861	20.7371095	21.64517685
WDR59	17.78660785	20.37039475	20.89777826	20.72783489	21.64921802
MLEC	22.11066586	25.79424314	28.69225526	29.20184053	27.93308937
RNF10	17.662007518333333	17.26270967	21.21815464	19.8998894	20.3429959
PBRM1	24.83994923	24.03984218	17.15294828	19.25162803	26.65649165
SULT2A3	18.24337816142857	20.97617322	26.8371361	25.5323141	23.22752678
TMPPE	16.06221366666667	18.40918788	20.8648398	21.29159622	19.47826996
XPR1	18.61902706	21.94692376	18.90566023	19.68279404	20.90455598
REPS1	15.33793544	17.746934069	17.2131517	18.76642862	18.37975487
AI607873	19.39007867	19.73224859	19.61270475	17.69384764	22.27526092
MRPS14	18.96660402	22.88822021	25.23297334	26.66736151	25.18234074
TCF7L2.1	23.75041923	22.8687248	20.85718904	18.93301343	22.07688767
TNIP1	20.58159873	19.93214697	20.99175503	21.11597646	21.00580065
MEST	21.621659264404226	18.56670443	18.03214799	19.15449922	19.49402544
NTM	21.25136047	25.68193392	20.62346091	22.1889718	20.79701314
PAIP1	23.7211936	19.5482669	23.84469743	22.97732622	21.70315882
PIGG	15.17285719	19.00473344	19.80344533	20.84268564	19.85755432
ZFP707	20.42849206	21.90738252	18.24896989	18.01264091	21.96606639
ANKRD26	17.61036885	21.20430904	19.00338889	17.47572552	18.4977544
FARP2	17.90795274	22.46366131	18.90724571	21.2096134	21.7429578
UQCC2	22.9101305	21.54783262	23.53635169	25.1640375	25.04726776
NRN1	21.0872537	24.17660788	20.16214174	21.10187888	21.80380674
TIA1	18.16683487	19.6358049	20.07287187	17.65411154	22.48000544
GET4	17.7677254	21.68918968	23.76253381	22.79520993	21.70112918
EML1	17.13351352	17.13722132	20.74048982	19.22121656	19.5062824
TNFAIP2	17.82209153	21.88989197	18.73522876	19.68371941	22.72606782
ROBO4.1	15.74745873	23.19050969	18.13124908	20.50028269	20.21038716
LMAN2L	19.68842278	20.83453046	23.85737824	22.65870507	23.43428118
TADA2B	21.42670138	22.22978727	16.509390985714287	16.9222011	24.19136839
EVA1A	21.74640648	27.82620447	25.54374414	27.98793534	27.4601399
DNASE2A	20.03039368	18.16745082142857	22.40249609	21.14755834	22.47975881
RAB3IL1	17.9631388	19.81343832	21.68944566	20.7056501	22.10725316
LTBP4	14.79993927	17.96618435	15.66172244	15.98179023	17.56205605
PEX1	19.94735299	19.59255376	20.12464765	21.25043548	20.57024578
CES1B	17.26591716	17.710728263	21.83441434	21.712383	17.81071597
ZC3HAV1	22.15093878	23.45575777	24.50045199	24.24872797	24.09474532
IQSEC2	19.51532062	19.95333396	20.69029899	19.74984815	20.52094952
SORBS1	24.15135672	23.37092588	17.261757384	17.55203111	22.87393312
SHANK2	24.96327257	20.42634359	18.15001994	18.66442298	21.44894556
X5430403G16RIK	14.45088905	18.43815426	19.89823676	19.42618079	19.06962546
